STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070906,0,211,150,21,230,230,58,98,1219
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070907,0,217,139,26,270,240,54,72,1320
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070908,0,217,133,36,290,90,94,192,558
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070909,0,222,133,28,280,90,76,125,604
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070910,0,222,122,27,280,280,94,107,1548
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070911,0,217,128,31,270,280,81,98,1447
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070912,0,217,122,30,280,280,81,98,1333
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070913,0,222,122,17,280,260,54,72,1029
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070914,0,217,117,20,260,250,54,58,1711
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070915,0,217,117,21,270,270,63,76,1352
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070916,0,200,122,21,280,270,72,89,1119
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070917,0,211,117,18,280,280,67,76,1429
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070918,0,206,122,24,270,270,72,81,1645
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070919,0,200,139,34,280,280,81,103,2211
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070920,0,189,117,27,280,270,72,81,218
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070921,3,228,117,38,170,180,89,125,1330
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070922,8,200,128,26,170,150,63,103,1044
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070923,0,200,117,26,290,290,58,76,1534
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070924,0,206,122,31,270,280,67,76,1616
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070925,0,222,122,17,230,260,45,58,1503
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070926,0,233,111,19,280,280,45,63,1500
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070927,0,206,128,21,290,280,67,76,1538
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070928,0,194,156,30,280,280,63,72,1630
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070929,0,206,128,22,290,300,63,89,1254
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20070930,0,222,111,13,290,210,45,98,825
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071001,0,211,106,17,270,260,67,76,1209
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071002,0,239,106,19,280,290,58,67,1532
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071003,0,233,106,19,280,270,58,67,1501
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071004,0,206,122,19,270,270,58,72,1439
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071005,0,189,100,76,270,270,165,192,1402
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071006,0,211,83,29,300,300,76,94,1540
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071007,0,294,122,55,50,40,165,206,811
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071008,0,289,94,29,90,80,76,103,531
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071009,0,183,100,30,270,290,103,112,1131
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071010,0,189,83,22,270,280,63,89,1305
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071011,0,189,100,18,270,270,54,63,1533
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071012,20,183,128,22,280,250,58,67,1306
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071013,0,189,139,20,250,230,45,89,1255
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071014,0,178,122,28,280,290,67,94,1639
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071015,0,156,133,16,290,290,45,58,1319
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071016,0,194,111,33,280,280,89,107,2322
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071017,0,194,122,26,280,140,67,103,756
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071018,0,206,100,20,290,90,63,130,900
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071019,0,200,111,28,280,270,63,72,1210
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071020,0,211,106,15,260,270,63,72,1319
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071021,0,256,122,92,70,60,148,206,917
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071022,0,300,156,100,70,70,174,246,1039
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071023,0,356,144,53,90,80,116,157,316
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071024,0,361,144,19,90,90,63,81,1022
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071025,0,211,122,17,270,280,54,63,1449
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071026,0,167,94,13,200,150,40,103,805
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071027,0,194,139,20,290,330,54,112,1557
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071028,0,217,128,32,280,280,76,89,1352
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071029,0,211,133,31,270,270,103,125,1418
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071030,0,189,111,15,270,270,63,72,1239
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071031,0,183,100,19,280,90,67,103,634
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071101,0,150,117,13,280,280,45,63,1440
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071102,0,161,111,17,270,270,58,67,1504
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071103,0,172,111,14,270,280,40,58,1250
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071104,0,144,106,17,290,280,45,63,1140
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071105,0,144,89,17,290,270,67,81,1410
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071106,0,161,78,26,280,280,72,89,1255
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071107,0,156,106,21,280,290,58,76,1414
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071108,0,161,100,18,270,270,63,72,1248
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071109,0,178,100,25,270,270,58,72,2018
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071110,0,178,83,16,280,280,54,72,1355
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071111,0,156,106,16,300,30,36,63,1407
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071112,0,222,89,25,300,300,81,103,1340
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071113,0,278,100,23,300,100,72,116,1711
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071114,0,289,139,32,40,40,58,72,455
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071115,0,278,122,21,280,280,67,76,1601
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071116,0,167,94,14,270,150,58,98,633
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071117,0,172,117,20,270,280,54,67,1444
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071118,0,144,106,11,280,90,40,94,637
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071119,0,150,83,12,250,100,40,72,1023
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071120,0,167,83,14,170,90,45,72,623
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071121,0,172,83,16,280,250,45,58,1342
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071122,0,161,67,15,200,260,45,67,1342
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071123,0,172,67,35,290,300,81,94,1400
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071124,0,217,67,33,300,290,67,89,1414
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071125,0,194,72,15,170,160,72,103,1405
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071126,0,183,89,25,290,290,63,76,1400
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071127,0,206,78,18,70,150,54,116,1325
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071128,0,244,94,49,80,90,134,174,1118
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071129,0,217,117,27,30,30,63,81,822
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071130,8,150,78,19,290,280,63,76,1809
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071201,0,144,39,47,270,280,130,157,1230
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071202,0,161,56,26,40,50,54,67,733
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071203,0,189,61,39,290,290,89,98,1403
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071204,0,206,72,26,290,280,63,76,1226
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071205,0,200,83,14,280,270,40,54,1123
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071206,0,178,83,23,170,160,54,72,1749
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071207,0,156,72,93,280,290,148,174,1713
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071208,0,144,44,45,290,280,134,157,1413
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071209,0,189,50,28,60,60,98,134,1054
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071210,0,172,50,28,290,290,76,81,1546
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071211,0,172,50,53,70,60,130,161,1031
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071212,0,172,50,26,270,210,94,349,237
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071213,0,167,39,28,290,290,63,72,1356
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071214,0,156,61,24,40,40,58,72,52
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071215,0,178,67,27,290,40,45,58,849
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071216,0,189,61,30,280,290,72,89,1415
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071217,15,150,44,24,250,40,40,58,823
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071218,61,139,117,32,200,190,76,103,1439
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071219,0,144,122,18,210,230,40,63,2354
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071220,0,144,72,26,320,300,76,107,1900
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071221,0,150,28,21,290,70,67,89,1145
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071222,0,161,39,31,70,60,72,89,59
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071223,0,239,94,34,30,20,67,81,1038
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071224,0,200,78,23,270,280,58,63,1310
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071225,0,183,44,55,70,70,157,192,947
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071226,0,167,50,38,290,280,125,143,1519
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071227,0,122,22,23,300,90,63,98,1023
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071228,0,122,44,18,40,50,45,67,334
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071229,0,139,61,17,260,260,45,58,1342
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071230,0,144,50,16,210,190,36,54,1455
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20071231,0,222,44,64,80,80,130,165,1319
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080101,0,211,144,95,80,90,139,179,810
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080102,0,233,122,49,80,80,98,125,1112
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080103,0,167,83,19,150,140,45,67,1011
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080104,145,144,78,41,200,190,94,143,1936
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080105,0,139,117,23,280,280,81,103,13
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080106,18,133,72,33,260,270,89,107,442
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080107,0,150,67,29,280,300,76,98,1352
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080108,0,200,72,26,270,280,58,67,1500
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080109,0,139,72,20,260,210,45,76,1154
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080110,0,156,61,12,250,240,45,63,1516
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080111,0,172,61,18,290,290,58,67,1201
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080112,0,189,67,21,290,280,54,63,1532
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080113,0,244,106,30,60,60,58,72,1110
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080114,0,228,89,41,80,70,103,143,928
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080115,0,172,67,18,260,260,54,63,1354
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080116,0,194,44,59,80,90,197,233,2303
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080117,0,172,78,51,80,80,148,183,231
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080118,0,200,44,41,80,90,130,165,1342
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080119,0,200,44,20,290,290,63,72,1500
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080120,0,150,56,33,280,280,81,103,1732
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080121,0,128,50,22,280,270,72,89,34
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080122,43,133,72,34,70,150,72,94,1254
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080123,229,122,50,36,290,300,81,107,1451
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080124,41,117,33,37,170,170,89,134,1732
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080125,0,144,94,49,140,140,103,134,1242
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080126,18,183,67,60,140,140,116,161,2333
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080127,28,144,100,47,160,160,103,139,1241
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080128,5,133,50,66,270,270,112,139,1440
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080129,0,133,50,32,280,270,63,76,1609
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080130,0,161,33,22,110,110,67,81,1717
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080131,0,156,50,27,290,280,72,81,1555
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080201,0,156,44,30,280,270,107,130,1225
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080202,0,128,56,33,270,270,89,107,2321
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080203,23,133,83,71,270,290,148,174,1733
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080204,0,156,44,39,300,290,94,116,41
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080205,0,156,39,28,80,80,76,94,1101
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080206,0,144,44,24,270,280,63,72,1303
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080207,0,156,50,21,280,280,58,67,1405
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080208,0,189,56,17,270,270,40,54,1142
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080209,0,261,72,21,80,70,76,98,1115
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080210,0,233,94,30,280,30,58,72,720
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080211,0,194,83,17,60,270,40,58,1504
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080212,0,233,72,18,280,280,54,63,1115
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080213,0,128,72,16,120,190,40,58,1342
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080214,0,172,67,39,60,80,116,161,1129
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080215,0,161,44,32,290,290,98,116,1519
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080216,0,150,44,21,230,230,54,63,1431
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080217,0,139,56,23,280,270,63,76,1635
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080218,0,139,72,23,280,270,67,89,1334
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080219,0,133,106,19,280,270,54,63,1539
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080220,13,144,89,48,270,280,134,157,1645
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080221,20,150,89,31,170,160,72,98,1317
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080222,0,144,72,48,280,270,98,116,1719
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080223,36,156,56,36,140,170,89,116,1306
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080224,0,150,83,38,70,70,81,107,120
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080225,0,156,72,25,290,290,72,89,1339
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080226,0,261,67,35,90,70,112,148,954
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080227,0,222,100,35,290,290,72,89,1507
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080228,0,156,67,16,250,210,45,54,1436
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080229,0,161,111,16,290,280,54,67,1546
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080301,0,139,89,13,280,280,54,67,1112
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080302,0,217,67,42,70,80,139,192,1127
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080303,0,222,72,60,90,80,143,197,727
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080304,0,183,67,18,280,60,40,63,2104
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080305,0,167,67,26,280,290,89,103,1453
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080306,0,200,67,26,110,120,63,76,943
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080307,0,194,83,28,280,220,76,112,1410
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080308,0,189,78,22,250,270,54,63,1655
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080309,0,250,78,43,80,80,134,170,1022
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080310,0,244,100,34,40,40,63,76,706
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080311,0,228,100,26,270,270,72,76,1457
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080312,0,211,83,17,280,260,58,67,1455
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080313,0,200,100,43,270,280,125,157,1752
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080314,0,172,78,43,280,280,134,165,1606
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080315,0,156,50,69,270,280,165,210,1432
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080316,0,178,78,65,280,280,130,157,1340
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080317,0,172,56,24,270,270,63,72,1446
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080318,0,172,61,21,270,230,45,63,1136
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080319,0,128,67,18,280,280,67,81,1447
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080320,0,161,72,16,260,270,58,81,1153
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080321,0,194,72,30,290,280,72,81,1321
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080322,0,289,72,35,280,290,89,107,1537
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080323,0,294,78,35,270,90,81,107,935
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080324,0,172,89,29,270,270,72,81,1638
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080325,0,172,72,14,280,280,58,67,1356
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080326,0,194,89,36,280,280,125,148,1700
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080327,0,172,83,25,250,220,67,89,1145
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080328,0,161,67,30,270,270,76,94,1645
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080329,0,156,83,37,270,270,72,98,1516
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080330,0,156,72,68,270,280,134,170,1456
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080331,0,150,56,29,270,280,67,81,1450
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080401,0,144,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080402,0,144,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080403,0,167,106,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080404,0,139,100,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080405,0,156,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080406,0,161,78,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080407,0,156,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080408,0,156,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080409,0,167,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080410,0,172,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080411,0,244,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080412,0,339,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080413,0,339,117,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080414,0,178,100,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080415,0,172,83,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080416,0,172,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080417,0,-9999,83,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080418,0,183,83,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080419,0,167,83,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080420,0,156,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080421,0,167,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080422,0,167,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080423,0,178,78,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080429,0,183,117,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080430,0,178,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080501,0,183,94,27,270,250,67,81,1438
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080502,0,217,94,26,270,270,76,94,1348
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080503,0,189,100,34,270,280,72,89,1301
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080504,0,172,117,31,270,280,76,89,1647
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080505,0,178,111,35,280,280,76,94,1710
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080506,0,167,106,27,200,200,67,98,1239
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080507,0,167,122,38,280,280,81,98,1021
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080508,0,172,111,31,270,300,67,98,1143
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080509,0,156,106,26,270,270,72,89,1613
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080510,0,183,111,37,280,280,76,89,1647
GHCND:USW00093110,OXNARD VENTURA CO AIRPORT CA US,20080511,0,172,100,29,270,280,81,94,1454
