STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070901,0,328,239,17,280,320,54,72,1443
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070902,10,333,239,24,50,60,76,98,1622
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070903,94,328,239,19,40,40,67,76,1540
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070904,0,339,228,20,80,70,63,81,1041
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070905,0,344,233,22,80,110,89,107,1207
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070906,0,339,250,30,110,100,67,94,1056
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070907,0,339,239,27,80,80,67,98,1315
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070908,0,333,228,26,80,90,76,98,1024
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070909,0,328,211,20,180,220,45,67,1322
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070910,18,339,233,16,170,210,67,98,1440
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070911,241,300,233,22,220,240,94,125,958
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070912,317,311,228,21,250,270,81,103,132
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070913,3,317,239,19,180,220,67,103,1059
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070914,178,300,233,24,10,310,94,112,2112
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070915,8,328,233,34,30,10,63,76,1226
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070916,0,322,200,29,90,80,54,67,2356
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070917,0,322,228,51,80,80,89,112,744
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070918,0,317,200,44,70,40,81,98,1204
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070919,0,311,189,46,20,40,76,98,1403
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070920,0,272,194,63,70,50,107,139,1743
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070921,160,283,228,46,140,150,81,116,1430
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070922,99,306,233,33,150,160,112,179,1224
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070923,0,317,228,25,180,180,63,94,1405
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070924,0,322,222,24,60,70,58,98,1039
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070925,0,322,228,31,70,40,72,103,1115
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070926,0,311,228,21,90,190,54,67,1427
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070927,0,317,228,19,260,270,63,81,1533
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070928,0,333,233,24,70,80,54,76,1033
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070929,0,328,217,43,70,80,72,89,1147
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20070930,0,311,183,40,90,80,76,103,824
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071001,0,322,189,43,40,40,81,107,1302
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071002,0,328,194,59,60,50,94,130,1608
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071003,5,317,228,32,50,50,76,98,30
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071004,330,317,239,30,90,90,72,89,1810
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071005,3,317,233,41,90,110,72,103,1840
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071006,97,317,233,39,120,120,72,107,1350
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071007,3,317,233,43,110,110,76,107,1729
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071008,0,317,228,23,110,110,63,81,833
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071009,0,328,217,16,230,240,45,63,1440
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071010,0,311,222,26,280,270,54,67,1517
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071011,0,300,172,42,50,40,76,94,813
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071012,0,261,128,24,50,40,63,72,808
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071013,0,283,122,18,80,100,45,67,911
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071014,0,300,178,29,100,100,63,89,913
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071015,0,300,189,31,120,140,67,94,1012
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071016,0,244,211,23,120,130,67,98,1247
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071017,0,300,211,33,180,120,63,89,858
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071018,0,261,211,22,280,270,112,148,1355
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071019,38,233,183,20,300,300,98,125,443
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071020,30,267,139,27,60,60,81,107,1039
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071021,15,272,144,35,110,120,67,94,1352
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071022,3,278,228,33,160,160,58,81,1354
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071023,8,289,161,40,190,180,81,134,949
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071024,3,178,122,37,280,290,76,98,1311
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071025,3,217,111,22,320,140,54,81,1321
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071026,0,239,128,27,10,360,54,63,1005
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071027,0,250,122,48,30,40,89,112,755
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071028,0,256,117,54,40,60,94,130,1340
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071029,0,233,144,67,70,80,98,116,1346
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071030,0,233,133,50,80,80,81,107,810
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071031,0,267,178,39,70,80,72,81,1129
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071101,0,278,167,42,30,30,89,116,1402
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071102,0,267,144,25,20,20,76,94,1331
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071103,0,239,117,17,270,310,63,112,1504
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071104,0,244,106,21,350,330,54,67,1525
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071105,0,250,94,10,260,300,40,72,1326
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071106,0,244,106,30,10,10,81,107,1946
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071107,0,167,56,36,40,20,72,125,1424
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071108,0,178,22,9,260,290,40,54,1232
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071109,0,206,44,7,270,220,40,67,1320
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071110,0,250,106,19,360,50,54,94,1458
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071111,0,228,83,17,110,110,40,58,2358
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071112,0,239,106,17,90,100,40,58,737
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071113,0,244,100,6,250,240,40,58,1505
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071114,0,244,122,12,230,240,40,54,1428
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071115,20,222,89,51,350,320,107,139,722
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071116,0,167,44,23,40,40,63,76,935
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071117,0,189,33,7,250,260,36,54,1504
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071118,0,217,83,14,110,100,40,54,940
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071119,0,244,128,12,320,280,36,54,1359
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071120,0,256,106,14,190,190,58,76,1512
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071121,0,250,144,29,170,160,72,112,1253
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071122,323,239,83,41,20,20,107,125,2051
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071123,0,161,56,49,40,30,81,112,1333
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071124,0,178,72,41,100,100,76,103,758
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071125,5,211,128,35,110,100,63,81,1206
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071126,422,228,128,30,270,230,89,125,954
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071127,0,178,83,44,10,10,76,98,208
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071128,0,217,61,20,100,50,54,76,1316
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071129,0,228,117,12,10,10,45,89,1218
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071130,0,228,106,22,20,30,67,81,1309
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071201,0,228,100,22,100,330,54,81,1423
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071202,0,244,128,24,170,160,63,89,1314
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071203,0,222,72,48,350,350,98,125,634
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071204,0,161,28,16,360,10,58,67,222
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071205,0,189,44,17,270,280,72,94,1317
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071206,0,194,72,24,50,60,63,76,831
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071207,0,233,83,24,90,140,45,63,2035
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071208,0,267,172,17,150,160,54,72,1250
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071209,0,267,156,16,130,130,58,76,1233
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071210,0,261,144,15,230,210,45,63,1422
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071211,0,261,150,21,190,180,58,76,1227
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071212,0,261,144,10,180,190,40,54,1623
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071213,0,233,183,12,220,170,36,54,1034
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071214,3,256,167,12,70,70,45,63,1600
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071215,244,239,178,34,250,250,116,157,1727
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071216,0,211,39,58,310,350,107,143,429
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071217,0,128,17,33,40,50,72,98,1209
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071218,0,139,33,11,70,110,45,72,647
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071219,0,194,50,10,220,220,36,54,1337
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071220,356,211,94,34,350,340,112,165,2047
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071221,0,194,117,26,20,80,63,112,1026
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071222,0,133,100,31,100,80,58,81,516
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071223,5,183,67,41,10,10,76,89,1948
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071224,0,150,33,38,40,30,67,89,345
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071225,18,106,44,35,360,10,76,98,1248
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071226,0,94,33,31,130,80,58,89,1640
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071227,0,233,78,19,150,140,54,67,1000
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071228,23,239,189,37,170,180,89,130,1310
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071229,33,228,178,20,270,270,54,72,1059
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071230,23,239,122,33,280,290,89,112,1428
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20071231,0,200,100,21,80,80,67,89,1054
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080101,0,139,50,52,350,350,94,139,1156
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080102,0,50,-16,59,10,360,107,322,2137
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080103,0,83,-38,38,40,30,72,94,523
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080104,0,122,6,26,70,130,58,98,1601
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080105,0,200,28,22,140,130,58,76,1120
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080106,0,222,83,13,210,240,40,107,1423
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080107,0,239,94,21,150,170,72,94,1237
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080108,0,233,133,34,160,160,72,112,1138
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080109,0,244,194,25,170,200,54,76,1408
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080110,5,233,183,36,160,150,76,112,1018
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080111,0,211,139,30,20,220,63,81,200
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080112,0,211,83,19,20,30,54,72,1314
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080113,0,206,72,19,340,330,58,103,1459
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080114,0,156,44,34,360,20,63,98,1009
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080115,0,144,50,5,360,260,36,40,1415
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080116,183,161,78,53,120,110,98,139,1943
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080117,0,189,89,49,10,10,76,98,2125
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080118,15,139,83,25,30,20,72,94,6
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080119,257,106,33,62,10,10,116,161,1833
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080120,0,89,-5,58,30,10,94,116,2
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080121,0,156,-10,46,80,80,89,125,855
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080122,18,167,72,19,100,70,45,67,209
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080123,0,161,122,13,20,30,45,54,900
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080124,15,128,39,36,10,360,81,107,1623
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080125,3,117,0,37,80,70,76,103,855
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080126,97,117,61,29,30,30,63,81,2331
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080127,0,172,61,35,10,10,72,89,422
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080128,0,156,17,16,80,150,45,76,1510
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080129,0,206,72,36,160,160,76,107,1314
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080130,63,206,56,49,360,360,107,139,447
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080131,71,217,72,45,170,180,89,143,2319
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080201,56,206,50,34,310,170,112,157,47
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080202,0,167,28,12,80,190,54,107,816
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080203,0,200,56,13,230,200,40,72,1507
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080204,0,239,111,24,170,160,72,103,1216
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080205,0,244,194,43,160,120,89,130,1604
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080206,109,233,128,39,270,200,94,130,1217
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080207,0,178,72,31,30,230,58,94,1554
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080208,0,183,67,16,310,300,58,130,1516
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080209,0,217,94,16,260,270,58,94,1148
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080210,0,228,72,23,30,40,63,94,1611
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080211,0,228,50,17,180,190,63,94,1456
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080212,155,211,117,36,290,290,89,125,2056
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080213,0,161,22,43,320,330,94,125,837
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080214,0,139,-5,20,40,50,58,76,827
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080215,0,200,33,9,70,330,54,76,1436
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080216,0,239,78,18,100,30,58,98,1533
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080217,284,239,156,51,250,160,107,174,2237
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080218,594,200,117,36,360,350,67,94,848
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080219,0,172,44,19,10,240,72,112,1359
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080220,0,200,67,17,180,210,58,89,1642
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080221,599,200,117,30,310,320,103,130,1649
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080222,930,239,178,31,280,220,81,107,1217
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080223,163,228,117,25,320,300,58,67,1002
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080224,41,200,83,20,250,250,63,76,1438
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080225,0,217,100,23,190,190,54,81,2315
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080226,0,239,78,55,270,260,107,157,947
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080227,0,122,33,50,340,340,103,139,138
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080228,0,150,22,16,50,80,58,94,1539
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080229,0,178,50,17,80,260,54,67,1347
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080301,0,222,78,14,270,280,54,89,1232
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080302,0,239,89,20,180,170,63,98,1704
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080303,0,244,133,55,160,160,98,143,1600
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080304,206,206,89,66,260,260,107,179,755
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080305,8,139,61,30,280,260,63,94,1336
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080306,18,217,67,21,170,160,76,112,1542
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080307,411,217,122,52,260,280,116,165,2237
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080308,3,122,50,64,280,280,130,174,257
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080309,0,183,44,21,30,90,58,72,1320
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080310,0,211,78,17,260,260,58,76,1423
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080311,53,206,106,23,20,20,72,98,1512
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080312,0,200,78,24,250,260,67,89,1538
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080313,0,200,83,14,250,240,58,76,1235
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080314,10,189,161,39,180,170,72,112,930
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080315,0,239,183,42,230,250,72,112,1524
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080316,0,278,150,33,30,40,72,94,804
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080317,0,256,144,49,130,130,94,134,849
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080318,0,244,167,70,150,150,112,179,1114
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080319,81,250,156,64,190,170,107,165,552
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080320,0,222,106,52,360,360,125,148,303
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080321,0,222,83,22,130,120,58,81,907
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080322,0,233,100,13,260,280,58,67,1412
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080323,0,244,122,54,360,10,94,112,1957
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080324,0,178,72,59,20,30,107,130,931
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080325,0,156,39,25,250,220,58,72,1518
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080326,0,206,56,18,210,220,54,81,1247
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080327,0,222,106,29,170,170,72,98,1333
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080328,3,244,122,22,200,180,58,76,1409
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080329,0,256,117,15,270,270,58,76,1420
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080330,0,272,133,31,90,80,63,912,2017
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080331,0,222,139,28,80,80,67,94,230
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080401,0,267,172,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080402,0,261,189,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080403,0,256,178,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080404,33,250,211,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080405,325,233,183,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080406,20,222,161,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080407,0,250,150,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080408,0,256,172,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080409,0,250,161,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080410,0,272,178,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080411,0,267,189,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080412,8,239,178,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080413,0,222,111,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080414,0,161,83,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080415,0,189,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080416,0,228,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080417,0,222,83,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080418,0,244,117,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080419,46,239,144,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080420,0,250,128,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080421,0,278,161,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080422,0,306,144,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080423,0,306,150,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080429,0,244,139,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080430,0,250,100,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080501,0,267,133,31,160,180,76,107,1309
GHCND:USW00003882,PANAMA CITY BAY CO AIRPORT FL US,20080502,0,272,161,38,150,150,81,116,1102
